Product ID,Name,Packaging,Unit Name,Total Units,Parent Category,Category,Subcategory,Price,Unit,Bulk Price,Reference Price,Size Format,Reference Format,Image URL,Product URL
52711,"Bocaditos en salsa gato adulto Lechat Excellence con salmón, trucha  y verduras",Bote,,,Mascotas,Gato,Alimentación húmeda,0.70,0.4,1.75,kg,1.750,kg,https://prod-mercadona.imgix.net/images/7b3ad728d68666008f7f4b4ecda401ce.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52711/bocaditos-salsa-gato-adulto-lechat-excellence-con-salmon-trucha-verduras-bote
52070,Paté gato júnior Delikuit con pollo y pavo,Tarrina,,,Mascotas,Gato,Alimentación húmeda,0.45,0.1,4.50,kg,4.500,kg,https://prod-mercadona.imgix.net/images/ad01e344dd1d7ef2529f903a304f4ecd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52070/pate-gato-junior-delikuit-con-pollo-pavo-tarrina
52073,Paté gato adulto Delikuit con trucha y salmón,Tarrina,,,Mascotas,Gato,Alimentación húmeda,0.45,0.1,4.50,kg,4.500,kg,https://prod-mercadona.imgix.net/images/f76cad21fd37c18f23cad3507a51fc8a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52073/pate-gato-adulto-delikuit-con-trucha-salmon-tarrina
52072,Paté gato adulto Delikuit con pollo y pavo,Tarrina,,,Mascotas,Gato,Alimentación húmeda,0.45,0.1,4.50,kg,4.500,kg,https://prod-mercadona.imgix.net/images/e9a0c1259b7f1fa0a48b142e8e7a9c4c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52072/pate-gato-adulto-delikuit-con-pollo-pavo-tarrina
15985,Mousse con lenguado y salmón gato adulto Delikuit,Caja,tarrinas,4,Mascotas,Gato,Alimentación húmeda,2.00,0.34,5.88,kg,5.883,kg,https://prod-mercadona.imgix.net/images/a8a3813be7fed348c745fbbb4c510d43.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15985/mousse-con-lenguado-salmon-gato-adulto-delikuit-caja
15984,Mousse con ternera y pollo gato adulto Delikuit,Caja,tarrinas,4,Mascotas,Gato,Alimentación húmeda,2.00,0.34,5.88,kg,5.883,kg,https://prod-mercadona.imgix.net/images/f45fc61a285dc30ae5c6b7c7319cccd6.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15984/mousse-con-ternera-pollo-gato-adulto-delikuit-caja
22007,Bocaditos en gelatina gato júnior Delikuit con pollo y pavo,Paquete,ud.,8,Mascotas,Gato,Alimentación húmeda,2.50,0.8,3.13,kg,3.125,kg,https://prod-mercadona.imgix.net/images/cff6be7f5e3bb601884d53db9e25f823.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/22007/bocaditos-gelatina-gato-junior-delikuit-con-pollo-pavo-paquete
70705,Bocaditos en gelatina gato adulto Delikuit,Caja,ud.,8,Mascotas,Gato,Alimentación húmeda,2.30,0.8,2.88,kg,2.875,kg,https://prod-mercadona.imgix.net/images/ca6cab2d8dd92957fc8395bc0c8ed08d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/70705/bocaditos-gelatina-gato-adulto-delikuit-contiene-4-con-atun-trucha-verduras-4-con-salmon-bacalo-verduras-caja
70704,Bocaditos en gelatina gato adulto Delikuit,Caja,ud.,8,Mascotas,Gato,Alimentación húmeda,2.30,0.8,2.88,kg,2.875,kg,https://prod-mercadona.imgix.net/images/5182eda869d4213d3b345404391fed09.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/70704/bocaditos-gelatina-gato-adulto-delikuit-contiene-4-con-ternera-higado-verduras-4-con-pato-pollo-verduras-caja
35266,Gelatina gato adulto selección de aves Quartett,Paquete,ud.,4,Mascotas,Gato,Alimentación húmeda,1.80,0.34,5.29,kg,5.295,kg,https://prod-mercadona.imgix.net/images/af2bb28e3b69ec2ebcd7a48fe217c749.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35266/gelatina-gato-adulto-seleccion-aves-quartett-paquete
35267,Gelatina gato adulto selección de pescado Quartett,Paquete,ud.,4,Mascotas,Gato,Alimentación húmeda,1.80,0.34,5.29,kg,5.295,kg,https://prod-mercadona.imgix.net/images/786e674060bdb8273f461d172e20f582.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35267/gelatina-gato-adulto-seleccion-pescado-quartett-paquete
35732,Bocaditos en salsa gato adulto Delikuit esterilizado,Caja,ud.,8,Mascotas,Gato,Alimentación húmeda,2.75,0.8,3.44,kg,3.438,kg,https://prod-mercadona.imgix.net/images/e8e94b903d1f176a6d49af25955837ec.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35732/bocaditos-salsa-gato-adulto-delikuit-esterilizado-contiene-4-con-pavo-salsa-4-con-ternera-salsa-caja
15640,"Comida gato júnior Compy con pollo, frutas y verduras",Paquete,,,Mascotas,Gato,Alimentación seca,3.30,1.5,2.20,kg,2.200,kg,https://prod-mercadona.imgix.net/images/a666833230deb0c5f81e86816b0e0614.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15640/comida-gato-junior-compy-con-pollo-frutas-verduras-paquete
15987,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Paquete,,,Mascotas,Gato,Alimentación seca,12.50,10.0,1.25,kg,1.250,kg,https://prod-mercadona.imgix.net/images/ecea85917759d0e1add983c35b496f60.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15987/comida-gato-adulto-compy-con-pollo-ternera-frutas-verduras-paquete
15986,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Paquete,,,Mascotas,Gato,Alimentación seca,2.95,2.0,1.48,kg,1.475,kg,https://prod-mercadona.imgix.net/images/8800b5aabe3f0d84ad498be931759dd3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15986/comida-gato-adulto-compy-con-pollo-ternera-frutas-verduras-paquete
15983,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Paquete,,,Mascotas,Gato,Alimentación seca,12.50,10.0,1.25,kg,1.250,kg,https://prod-mercadona.imgix.net/images/6f1887f41173ce0384b03771a1ba57b0.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15983/comida-gato-adulto-compy-con-salmon-atun-frutas-verduras-paquete
15982,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Paquete,,,Mascotas,Gato,Alimentación seca,2.95,2.0,1.48,kg,1.475,kg,https://prod-mercadona.imgix.net/images/764a33a1b6853219cb817ad773e5c3b0.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15982/comida-gato-adulto-compy-con-salmon-atun-frutas-verduras-paquete
15742,"Comida gato esterilizado light Compy con pollo, frutas y verduras",Paquete,,,Mascotas,Gato,Alimentación seca,3.40,1.5,2.27,kg,2.267,kg,https://prod-mercadona.imgix.net/images/cea8b1100d8add9bd7c7ef17589a7c33.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15742/comida-gato-esterilizado-light-compy-con-pollo-frutas-verduras-paquete
15944,"Comida gato júnior Supreme Compy con pollo, frutas y verduras",Paquete,,,Mascotas,Gato,Alimentación seca,3.30,0.8,4.13,kg,4.125,kg,https://prod-mercadona.imgix.net/images/252c88801129db5d759304350143d6fc.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15944/comida-gato-junior-supreme-compy-con-pollo-frutas-verduras-paquete
13714,"Comida gato adulto Supreme Compy con pollo, frutas y verduras",Paquete,,,Mascotas,Gato,Alimentación seca,5.30,1.5,3.53,kg,3.534,kg,https://prod-mercadona.imgix.net/images/de12125a02b803330f90e208d79fa3ed.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/13714/comida-gato-adulto-supreme-compy-con-pollo-frutas-verduras-paquete
15560,"Comida gato esterilizado light Supreme Compy con pollo fresco, frutas y verduras",Paquete,,,Mascotas,Gato,Alimentación seca,5.30,1.5,3.53,kg,3.534,kg,https://prod-mercadona.imgix.net/images/296a54eb252f2552345e581cf83f8b92.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15560/comida-gato-esterilizado-light-supreme-compy-con-pollo-fresco-frutas-verduras-paquete
13715,"Comida gato adulto Supreme Compy con salmón, frutas y verduras",Paquete,,,Mascotas,Gato,Alimentación seca,5.30,1.5,3.53,kg,3.534,kg,https://prod-mercadona.imgix.net/images/fe66c8be1d37e1367134334646902ad7.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/13715/comida-gato-adulto-supreme-compy-con-salmon-frutas-verduras-paquete
23174,"Comida gato sénior Supreme Compy con pollo fresco, frutas y verduras",Paquete,,,Mascotas,Gato,Alimentación seca,5.30,1.5,3.53,kg,3.534,kg,https://prod-mercadona.imgix.net/images/fda64270ee8fb909c39674984721a5ad.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23174/comida-gato-senior-supreme-compy-con-pollo-fresco-frutas-verduras-paquete
90080,Arena para gato antibacterias Nuske,Paquete,,,Mascotas,Gato,Aseo y cuidado,1.40,5.0,0.28,kg,0.280,kg,https://prod-mercadona.imgix.net/images/2391d7974190920d576ab7490642803e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/90080/arena-gato-antibacterias-nuske-paquete
13658,Arena para gato aglomerante Nuske perfumada,Caja,,,Mascotas,Gato,Aseo y cuidado,3.75,5.0,0.75,kg,0.750,kg,https://prod-mercadona.imgix.net/images/f21119185ae69c41e0705585fa3b2b3a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/13658/arena-gato-aglomerante-nuske-perfumada-caja
90947,Arena para gato de perlas sílice Single,Paquete,,,Mascotas,Gato,Aseo y cuidado,3.55,4.0,0.89,l,0.888,L,https://prod-mercadona.imgix.net/images/efb831d9ac01c05f433b803d426905a5.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/90947/arena-gato-perlas-silice-single-paquete
38234,Hierba para gatos Natura,Caja,,,Mascotas,Gato,Aseo y cuidado,3.50,0.12,29.17,kg,29.167,kg,https://prod-mercadona.imgix.net/images/9316c2bd271974317e64f53795cc1aa7.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/38234/hierba-gatos-natura-caja
52098,Malta para gato Natura con queso,Tubo,,,Mascotas,Gato,Aseo y cuidado,4.00,0.1,40.00,kg,40.000,kg,https://prod-mercadona.imgix.net/images/2baa4a05a71339b0772b83fd3ed330bb.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52098/malta-gato-natura-con-queso-tubo
90794,Agua de colonia para perros y gatos Krislin,Spray,,,Mascotas,Gato,Aseo y cuidado,4.00,0.25,16.00,l,16.000,L,https://prod-mercadona.imgix.net/images/0e60032d54ab1bb66faf325269acc938.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/90794/agua-colonia-perros-gatos-krislin-fragancia-talco-spray
8925,Champú perros y gatos con aloe vera Nuske efecto repelente,Botella,,,Mascotas,Gato,Aseo y cuidado,3.50,0.31,11.29,l,11.291,L,https://prod-mercadona.imgix.net/images/63287eedb880186ac90e2198a398d79d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/8925/champu-perros-gatos-con-aloe-vera-nuske-efecto-repelente-botella
16858,Snacks gato rellenos con salmón y malta Compy,Paquete,,,Mascotas,Gato,Snacks,1.10,0.07,15.71,kg,15.715,kg,https://prod-mercadona.imgix.net/images/531384abea8b0d4a7b35dc8e950c42e3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/16858/snacks-gato-rellenos-con-salmon-malta-compy-paquete
52146,Snack gato aperitivo líquido Compy,Caja,ud.,8,Mascotas,Gato,Snacks,1.60,0.12,13.33,kg,13.334,kg,https://prod-mercadona.imgix.net/images/ebbc6329728fedc5ca3c18bd2413db82.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52146/snack-gato-aperitivo-liquido-compy-contine-4-con-pollo-higado-4-con-salmon-caja
16859,Snacks gato rellenos con pollo y malta Compy,Paquete,,,Mascotas,Gato,Snacks,1.10,0.07,15.71,kg,15.715,kg,https://prod-mercadona.imgix.net/images/57513fa5c8c08acf9d232890cb2b4473.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/16859/snacks-gato-rellenos-con-pollo-malta-compy-paquete
22008,Snack gato barritas Compy de pollo e hígado,Pack-10,ud.,10,Mascotas,Gato,Snacks,1.05,0.05,21.00,kg,21.000,kg,https://prod-mercadona.imgix.net/images/bd7b4b2b0853dd7d764089d9f6cd38b4.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/22008/snack-gato-barritas-compy-pollo-higado-pack-10
52149,Snack gato barritas Compy de salmón y trucha,Pack-10,ud.,10,Mascotas,Gato,Snacks,1.05,0.05,21.00,kg,21.000,kg,https://prod-mercadona.imgix.net/images/0af61ed93b57a2df63116c93f9dae4b8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52149/snack-gato-barritas-compy-salmon-trucha-pack-10
86358,Snack gato crunchy con hierba gatera Compy cuidado de dientes,Paquete,,,Mascotas,Gato,Snacks,1.10,0.07,15.71,kg,15.715,kg,https://prod-mercadona.imgix.net/images/c17299d93bee0b00dcbf1b46694dbcbe.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/86358/snack-gato-crunchy-con-hierba-gatera-compy-cuidado-dientes-paquete
8956,Paté perro junior Delikuit con ternera y cordero,Paquete,ud.,4,Mascotas,Perro,Alimentación húmeda,2.25,0.4,5.63,kg,5.625,kg,https://prod-mercadona.imgix.net/images/1c5d86e676019e5393757b1baac0a212.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/8956/pate-perro-junior-delikuit-con-ternera-cordero-paquete
52059,"Paté perro adulto Delikuit con ternera, hígado y verduras",Tarrina,,,Mascotas,Perro,Alimentación húmeda,0.95,0.3,3.17,kg,3.167,kg,https://prod-mercadona.imgix.net/images/690db847b6d6f89d19538948eed8957e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52059/pate-perro-adulto-delikuit-con-ternera-higado-verduras-tarrina
52096,Salchicha perro adulto Delikuit con pollo y arroz,,,,Mascotas,Perro,Alimentación húmeda,1.80,1.0,1.80,kg,1.800,kg,https://prod-mercadona.imgix.net/images/13987f71d86f443f217dbba901d60ba2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52096/salchicha-perro-adulto-delikuit-con-pollo-arroz
8955,Paté perro adulto Delikuit con ternera y cordero,Paquete,ud.,4,Mascotas,Perro,Alimentación húmeda,2.25,0.4,5.63,kg,5.625,kg,https://prod-mercadona.imgix.net/images/a870d76611647a899c75d174f00a329c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/8955/pate-perro-adulto-delikuit-con-ternera-cordero-paquete
52068,"Trozos en salsa perro adulto Delikuit con ternera, pavo y verduras",Tarrina,,,Mascotas,Perro,Alimentación húmeda,0.95,0.3,3.17,kg,3.167,kg,https://prod-mercadona.imgix.net/images/35e88198ada755d311dbc44a1106b2f4.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52068/trozos-salsa-perro-adulto-delikuit-con-ternera-pavo-verduras-tarrina
70733,Paté perro adulto Delikuit con salmón y verduras,Tarrina,,,Mascotas,Perro,Alimentación húmeda,0.95,0.3,3.17,kg,3.167,kg,https://prod-mercadona.imgix.net/images/307605111fd904c84b4ae5b405da79e5.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/70733/pate-perro-adulto-delikuit-con-salmon-verduras-tarrina
70735,Trozos en salsa perro adulto Delikuit con salmón y verduras,Tarrina,,,Mascotas,Perro,Alimentación húmeda,0.95,0.3,3.17,kg,3.167,kg,https://prod-mercadona.imgix.net/images/327619998acebafc86875f36c7c289e3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/70735/trozos-salsa-perro-adulto-delikuit-con-salmon-verduras-tarrina
60552,Trozos en salsa para perros adultos Quartett con pollo y verduras,Paquete,ud.,4,Mascotas,Perro,Alimentación húmeda,2.25,0.4,5.63,kg,5.625,kg,https://prod-mercadona.imgix.net/images/1f830a7a6b4f85ab3a1ed0c7662d1d88.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/60552/trozos-salsa-perros-adultos-quartett-con-pollo-verduras-paquete
9832,"Bocaditos en salsa perro adulto Special Dog Excellence con ternera, hígado y verduras",Bote,,,Mascotas,Perro,Alimentación húmeda,1.50,1.23,1.22,kg,1.220,kg,https://prod-mercadona.imgix.net/images/8177b80f978aa45728d829285b8067b5.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/9832/bocaditos-salsa-perro-adulto-special-dog-excellence-con-ternera-higado-verduras-bote
9833,Bocaditos en salsa perro adulto Special Dog Excellence con salmón y verduras,Bote,,,Mascotas,Perro,Alimentación húmeda,1.50,1.23,1.22,kg,1.220,kg,https://prod-mercadona.imgix.net/images/7cf69a2dd67016694191f93777116a0d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/9833/bocaditos-salsa-perro-adulto-special-dog-excellence-con-salmon-verduras-bote
60553,"Gelatina perros adultos Quartett con buey, pollo y verduras",Paquete,ud.,4,Mascotas,Perro,Alimentación húmeda,2.25,0.4,5.63,kg,5.625,kg,https://prod-mercadona.imgix.net/images/7d154c82ad2b2a4271144fbf779a33a5.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/60553/gelatina-perros-adultos-quartett-con-buey-pollo-verduras-paquete
23204,"Comida perro júnior Compy con pollo, arroz, frutas y verduras",Paquete,,,Mascotas,Perro,Alimentación seca,6.25,4.0,1.56,kg,1.563,kg,https://prod-mercadona.imgix.net/images/f247f1e0ab8e3ecd4824247a50426cda.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23204/comida-perro-junior-compy-con-pollo-arroz-frutas-verduras-razas-medianas-grandes-paquete
38297,"Comida perro adulto Compy con ternera, pollo, verduras y arroz",Saco,,,Mascotas,Perro,Alimentación seca,17.50,18.0,0.97,kg,0.973,kg,https://prod-mercadona.imgix.net/images/f36babf90fe277ac5498ce6446ef5fa7.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/38297/comida-perro-adulto-compy-con-ternera-pollo-verduras-arroz-razas-medianas-grandes-saco
15974,"Comida perro adulto Compy con pollo, ternera, frutas y verduras",Saco,,,Mascotas,Perro,Alimentación seca,17.50,18.0,0.97,kg,0.973,kg,https://prod-mercadona.imgix.net/images/7812e8d82c9c9a3d5cd7edb64d5a10bf.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15974/comida-perro-adulto-compy-con-pollo-ternera-frutas-verduras-razas-medianas-grandes-saco
15972,"Comida perro adulto Compy con pollo, ternera, frutas y verduras",Paquete,,,Mascotas,Perro,Alimentación seca,5.85,4.0,1.46,kg,1.463,kg,https://prod-mercadona.imgix.net/images/defe8b67e17e1de95ce5891f7f956ad8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15972/comida-perro-adulto-compy-con-pollo-ternera-frutas-verduras-razas-medianas-grandes-paquete
15970,"Comida perro adulto Compy con pollo, ternera, frutas y verduras",Paquete,,,Mascotas,Perro,Alimentación seca,5.00,3.0,1.67,kg,1.667,kg,https://prod-mercadona.imgix.net/images/0e4776f54c046ca9fc5d93d609179726.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15970/comida-perro-adulto-compy-con-pollo-ternera-frutas-verduras-razas-pequenas-paquete
23173,Aritos perro adulto y sénior Compy,Saco,,,Mascotas,Perro,Alimentación seca,8.30,4.0,2.08,kg,2.075,kg,https://prod-mercadona.imgix.net/images/446ef36b9a5b3d45d85bb72aa4a2088b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23173/aritos-perro-adulto-senior-compy-razas-medianas-grandes-saco
23172,Mini aritos perro adulto y sénior Compy,Paquete,,,Mascotas,Perro,Alimentación seca,4.15,1.5,2.77,kg,2.767,kg,https://prod-mercadona.imgix.net/images/97045254cf9d4a494a417a69bd73b783.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23172/mini-aritos-perro-adulto-senior-compy-razas-pequenas-paquete
52101,Comida perro adulto Compy original,Saco,,,Mascotas,Perro,Alimentación seca,13.10,18.0,0.73,kg,0.728,kg,https://prod-mercadona.imgix.net/images/9d65f8669d70fe74f8441cc076458318.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52101/comida-perro-adulto-compy-original-saco
23206,"Comida perro sénior y adultos esterilizados Supreme Compy con pollo, frutas y verduras",Paquete,,,Mascotas,Perro,Alimentación seca,6.25,4.0,1.56,kg,1.563,kg,https://prod-mercadona.imgix.net/images/06a0ec1cf331c2bd8a5c3418351fd026.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23206/comida-perro-senior-adultos-esterilizados-supreme-compy-con-pollo-frutas-verduras-razas-medianas-grandes-paquete
15973,"Comida perro adulto Compy con salmón, atún, frutas y verduras",Paquete,,,Mascotas,Perro,Alimentación seca,6.25,4.0,1.56,kg,1.563,kg,https://prod-mercadona.imgix.net/images/4a8aa5e8f145237bfe57d5b5d41235b7.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15973/comida-perro-adulto-compy-con-salmon-atun-frutas-verduras-razas-medianas-grandes-paquete
23208,Comida perro júnior Supreme Compy pollo fresco con frutas y verduras,Paquete,,,Mascotas,Perro,Alimentación seca,9.50,3.0,3.17,kg,3.167,kg,https://prod-mercadona.imgix.net/images/b97e7c6f73977b2b58ede835cc0d5481.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23208/comida-perro-junior-supreme-compy-pollo-fresco-con-frutas-verduras-razas-medianas-grandes-paquete
23207,"Comida perro júnior Supreme Compy con pollo fresco, frutas y verduras",Paquete,,,Mascotas,Perro,Alimentación seca,5.25,1.5,3.50,kg,3.500,kg,https://prod-mercadona.imgix.net/images/0acfc3a5b9f725d4a2b5bb9f7eb94669.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23207/comida-perro-junior-supreme-compy-con-pollo-fresco-frutas-verduras-razas-pequenas-paquete
23209,"Comida perro sénior y adultos esterilizados Supreme Compy con pollo, frutas y verduras",Paquete,,,Mascotas,Perro,Alimentación seca,9.50,3.0,3.17,kg,3.167,kg,https://prod-mercadona.imgix.net/images/df2f57ffbae2ae84c4e15ec0d9354891.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23209/comida-perro-senior-adultos-esterilizados-supreme-compy-con-pollo-frutas-verduras-razas-medianas-grandes-paquete
23171,Comida perro sénior esterilizados Supreme Compy pollo fresco con frutas y verduras,Paquete,,,Mascotas,Perro,Alimentación seca,5.25,1.5,3.50,kg,3.500,kg,https://prod-mercadona.imgix.net/images/13fce346978da5bba7251fc4d7dd61ab.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23171/comida-perro-senior-esterilizados-supreme-compy-pollo-fresco-con-frutas-verduras-razas-pequenas-paquete
15981,Comida perro adulto Supreme Compy salmón fresco con frutas y verduras,Saco,,,Mascotas,Perro,Alimentación seca,24.50,10.0,2.45,kg,2.450,kg,https://prod-mercadona.imgix.net/images/06855deba17638e02f3d89bbb8d01897.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15981/comida-perro-adulto-supreme-compy-salmon-fresco-con-frutas-verduras-razas-medianas-grandes-saco
15980,Comida perro adulto Supreme Compy salmón fresco con frutas y verduras,Paquete,,,Mascotas,Perro,Alimentación seca,9.50,3.0,3.17,kg,3.167,kg,https://prod-mercadona.imgix.net/images/429f7abe723f184825bd581d2e4cdcd6.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15980/comida-perro-adulto-supreme-compy-salmon-fresco-con-frutas-verduras-razas-medianas-grandes-paquete
15977,Comida perro adulto Supreme Compy salmón fresco con frutas y verduras,Paquete,,,Mascotas,Perro,Alimentación seca,5.25,1.5,3.50,kg,3.500,kg,https://prod-mercadona.imgix.net/images/1b14358f5b1ee191fe7720a2e2db971e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15977/comida-perro-adulto-supreme-compy-salmon-fresco-con-frutas-verduras-razas-pequenas-paquete
15979,Comida perro adulto Supreme Compy pollo fresco con frutas y verduras,Saco,,,Mascotas,Perro,Alimentación seca,24.50,10.0,2.45,kg,2.450,kg,https://prod-mercadona.imgix.net/images/b83cc921c9e362d97363b1f7c8162485.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15979/comida-perro-adulto-supreme-compy-pollo-fresco-con-frutas-verduras-razas-medianas-grandes-saco
15978,Comida perro adulto Supreme Compy pollo fresco con frutas y verduras,Paquete,,,Mascotas,Perro,Alimentación seca,9.50,3.0,3.17,kg,3.167,kg,https://prod-mercadona.imgix.net/images/bde2b24e27567b9eb706c59c34ea3e75.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15978/comida-perro-adulto-supreme-compy-pollo-fresco-con-frutas-verduras-razas-medianas-grandes-paquete
15976,Comida perro adulto Supreme Compy pollo fresco con frutas y verduras,Paquete,,,Mascotas,Perro,Alimentación seca,5.25,1.5,3.50,kg,3.500,kg,https://prod-mercadona.imgix.net/images/8e95110dc5b64b20479426779400374f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/15976/comida-perro-adulto-supreme-compy-pollo-fresco-con-frutas-verduras-razas-pequenas-paquete
52139,Ministick dental perro adulto Compy,Paquete,,,Mascotas,Perro,Aseo y cuidado,2.20,0.25,8.80,kg,8.800,kg,https://prod-mercadona.imgix.net/images/da3f038cad0acfdea0c4acb24bc5fcb1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52139/ministick-dental-perro-adulto-compy-razas-pequenas-paquete
23812,Stick dental perro adulto con menta Compy,Paquete,,,Mascotas,Perro,Aseo y cuidado,1.75,0.208,8.41,kg,8.414,kg,https://prod-mercadona.imgix.net/images/e1709e81afca84d53b8c28cfc81f6e0d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23812/stick-dental-perro-adulto-con-menta-compy-razas-medianas-grandes-paquete
13494,Huesos de cuero con pollo y zanahoria Compy perro adulto,Paquete,ud.,2,Mascotas,Perro,Aseo y cuidado,1.75,0.12,14.58,kg,14.584,kg,https://prod-mercadona.imgix.net/images/f29862bc2c2f87459f3d760d0abfa29c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/13494/huesos-cuero-con-pollo-zanahoria-compy-perro-adulto-razas-medianas-grandes-paquete
52143,Hueso dental perro adulto sabor menta y perejil Compy,Paquete,ud.,3,Mascotas,Perro,Aseo y cuidado,1.75,0.192,9.11,kg,9.115,kg,https://prod-mercadona.imgix.net/images/793831d6e778e16446535abe44706c55.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52143/hueso-dental-perro-adulto-sabor-menta-perejil-compy-paquete
49760,Bolsas para residuos caninos Kordis Doggy bags,Paquete,,,Mascotas,Perro,Aseo y cuidado,1.30,45.0,0.03,ud,0.029,ud,https://prod-mercadona.imgix.net/images/3271172b77c1ef9d5730791a8e63e579.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/49760/bolsas-residuos-caninos-kordis-doggy-bags-paquete
8925,Champú perros y gatos con aloe vera Nuske efecto repelente,Botella,,,Mascotas,Perro,Aseo y cuidado,3.50,0.31,11.29,l,11.291,L,https://prod-mercadona.imgix.net/images/63287eedb880186ac90e2198a398d79d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/8925/champu-perros-gatos-con-aloe-vera-nuske-efecto-repelente-botella
